drug_name_x,pubchemID,SMILES
THALIDOMIDE,Compound(5426),O=C1N(C2CCC(=O)NC2=O)C(=O)C2=CC=CC=C12
thalidomide,Compound(5426),O=C1N(C2CCC(=O)NC2=O)C(=O)C2=CC=CC=C12
pipobroman,Compound(4842),BrCCC(=O)N1CCN(CC1)C(=O)CCBr
PIPOBROMAN,Compound(4842),BrCCC(=O)N1CCN(CC1)C(=O)CCBr
paclitaxel,Compound(36314),[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C
PACLITAXEL,Compound(36314),[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C
NILOTINIB,Compound(644241),CC1=CN(C=N1)C1=CC(NC(=O)C2=CC=C(C)C(NC3=NC=CC(=N3)C3=CN=CC=C3)=C2)=CC(=C1)C(F)(F)F
Nilotinib,Compound(644241),CC1=CN(C=N1)C1=CC(NC(=O)C2=CC=C(C)C(NC3=NC=CC(=N3)C3=CN=CC=C3)=C2)=CC(=C1)C(F)(F)F
Gefitinib,Compound(123631),COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1
GEFITINIB,Compound(123631),COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1
methoxsalen,Compound(4114),COC1=C2OC(=O)C=CC2=CC2=C1OC=C2
METHOXSALEN,Compound(4114),COC1=C2OC(=O)C=CC2=CC2=C1OC=C2
DASATINIB,Compound(3062316),CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1
Dasatinib,Compound(3062316),CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1
Zoledronic acid,Compound(68740),OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O
ZOLEDRONIC ACID,Compound(68740),OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O
EXEMESTANE,Compound(60198),[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC(=C)C2=CC(=O)C=C[C@]12C
THIOTEPA,Compound(5453),S=P(N1CC1)(N1CC1)N1CC1
thiotepa,Compound(5453),S=P(N1CC1)(N1CC1)N1CC1
mitoxantrone,Compound(4212),OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C1=C(C(O)=CC=C1O)C2=O
MITOXANTRONE,Compound(4212),OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C1=C(C(O)=CC=C1O)C2=O
Pralatrexate,Compound(148121),NC1=NC2=NC=C(CC(CC#C)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N=C2C(N)=N1
PRALATREXATE,Compound(148121),NC1=NC2=NC=C(CC(CC#C)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N=C2C(N)=N1
hydroxyurea,Compound(3657),NC(=O)NO
HYDROXYUREA,Compound(3657),NC(=O)NO
SUNITINIB,Compound(5329102),CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C
Sunitinib,Compound(5329102),CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C
teniposide,Compound(452548),[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=C(C=C3OCOC3=C1)[C@H]2O[C@]1([H])O[C@]2([H])CO[C@H](O[C@@]2([H])[C@H](O)[C@H]1O)C1=CC=CS1
TENIPOSIDE,Compound(452548),[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=C(C=C3OCOC3=C1)[C@H]2O[C@]1([H])O[C@]2([H])CO[C@H](O[C@@]2([H])[C@H](O)[C@H]1O)C1=CC=CS1
5-FU,Compound(3385),FC1=CNC(=O)NC1=O
5-Fluorouracil,Compound(3385),FC1=CNC(=O)NC1=O
DOCETAXEL,Compound(148124),[H][C@@]1(C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@]3([H])[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C(=C1C)C2(C)C)OC(C)=O)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1
docetaxel,Compound(148124),[H][C@@]1(C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@]3([H])[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C(=C1C)C2(C)C)OC(C)=O)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1
Abiraterone,Compound(132971),[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C
ABIRATERONE,Compound(132971),[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C
VANDETANIB,Compound(3081361),COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1
Vandetanib,Compound(3081361),COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1
ACTINOMYCIN D,Compound(457193),[H][C@@]12CCCN1C(=O)[C@H](NC(=O)[C@@H](NC(=O)C1=C3N=C4C(OC3=C(C)C=C1)=C(C)C(=O)C(N)=C4C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@]3([H])CCCN3C(=O)[C@H](NC1=O)C(C)C)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C2=O)C(C)C
actinomycin D,Compound(457193),[H][C@@]12CCCN1C(=O)[C@H](NC(=O)[C@@H](NC(=O)C1=C3N=C4C(OC3=C(C)C=C1)=C(C)C(=O)C(N)=C4C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@]3([H])CCCN3C(=O)[C@H](NC1=O)C(C)C)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C2=O)C(C)C
Vepesid J,Compound(36462),[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@H]2O[C@@H]1O[C@]2([H])CO[C@@H](C)O[C@@]2([H])[C@H](O)[C@H]1O
NSC141540,Compound(36462),[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@H]2O[C@@H]1O[C@]2([H])CO[C@@H](C)O[C@@]2([H])[C@H](O)[C@H]1O
NSC733504,Compound(6442177),[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC
temozolomide,Compound(5394),CN1N=NC2=C(N=CN2C1=O)C(N)=O
TEMOZOLOMIDE,Compound(5394),CN1N=NC2=C(N=CN2C1=O)C(N)=O
Lenalidomide,Compound(216326),NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O
LENALIDOMIDE,Compound(216326),NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O
CABAZITAXEL,Compound(9854073),[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C4=CC=CC=C4)C(C)=C([C@@H](OC)C(=O)[C@]1(C)[C@H](C[C@H]1OC[C@@]21OC(C)=O)OC)C3(C)C
Dexrazoxane,Compound(71384),C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1
DEXRAZOXANE,Compound(71384),C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1
LETROZOLE,Compound(3902),N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N
letrozole,Compound(3902),N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N
ALTRETAMINE,Compound(2123),CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C
altretamine,Compound(2123),CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C
ZOLINZA,Compound(5311),ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1
Vorinostat,Compound(5311),ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1
Sorafenib,Compound(216239),CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1
SORAFENIB,Compound(216239),CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1
RALOXIFENE,Compound(5035),OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2
raloxifene,Compound(5035),OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2
CO-V,Compound(439693),OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1N=CNC[C@H]2O
Co-V,Compound(439693),OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1N=CNC[C@H]2O
MITHRAMYCIN,Compound(163659),CO[C@@H]([C@@H]1CC2=CC3=CC(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)=C(C)C(O)=C3C(O)=C2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1)C(=O)[C@@H](O)[C@@H](C)O
PLICAMYCIN,Compound(163659),CO[C@@H]([C@@H]1CC2=CC3=CC(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)=C(C)C(O)=C3C(O)=C2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1)C(=O)[C@@H](O)[C@@H](C)O
lomustine,Compound(3950),ClCCN(N=O)C(=O)NC1CCCCC1
LOMUSTINE,Compound(3950),ClCCN(N=O)C(=O)NC1CCCCC1
BORTEZOMIB,Compound(387447),CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O
Bortezomib,Compound(387447),CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O
ANASTROZOLE,Compound(2187),CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N
anastrozole,Compound(2187),CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N
EMCYT ,Compound(259331),[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)N(CCCl)CCCl)C=C3CC[C@@]21[H]
CRIZOTINIB,Compound(11626560),C[C@@H](OC1=CC(=CN=C1N)C1=CN(N=C1)C1CCNCC1)C1=C(Cl)C=CC(F)=C1Cl
Crizotinib,Compound(11626560),C[C@@H](OC1=CC(=CN=C1N)C1=CN(N=C1)C1CCNCC1)C1=C(Cl)C=CC(F)=C1Cl
IFOSFAMIDE,Compound(3690),ClCCNP1(=O)OCCCN1CCCl
ifosfamide,Compound(3690),ClCCNP1(=O)OCCCN1CCCl
Antibiotic AY 22989,Compound(5284616),[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](O)[C@@H](C1)OC
ANTIBIOTIC AY 22989,Compound(5284616),[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](O)[C@@H](C1)OC
CYCLOPHOSPHAMIDE,Compound(2907),ClCCN(CCCl)P1(=O)NCCCO1
cyclophosphamide,Compound(2907),ClCCN(CCCl)P1(=O)NCCCO1
METHOTREXATE,Compound(126941),CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
methotrexate,Compound(126941),CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
MEGESTROL ACETATE,Compound(11683),[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=C(C)C2=CC(=O)CC[C@]12C
mitotane,Compound(4211),ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl
MITOTANE,Compound(4211),ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl
Uramustine,Compound(6194),ClCCN(CCCl)C1=CNC(=O)NC1=O
URACIL MUSTARD,Compound(6194),ClCCN(CCCl)C1=CNC(=O)NC1=O
Vismodegib,Compound(24776445),CS(=O)(=O)C1=CC(Cl)=C(C=C1)C(=O)NC1=CC=C(Cl)C(=C1)C1=CC=CC=N1
VISMODEGIB,Compound(24776445),CS(=O)(=O)C1=CC(Cl)=C(C=C1)C(=O)NC1=CC=C(Cl)C(=C1)C1=CC=CC=N1
5-Fluoro-2'-deoxyuridine,Compound(5790),OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(F)C(=O)NC1=O
5-FLUORO-2'-DEOXYURIDINE,Compound(5790),OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(F)C(=O)NC1=O
VEMURAFENIB,Compound(42611257),CCCS(=O)(=O)NC1=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CC=C(Cl)C=C2)=C(F)C=C1
Vemurafenib,Compound(42611257),CCCS(=O)(=O)NC1=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CC=C(Cl)C=C2)=C(F)C=C1
NSC-127716,Compound(451668),NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1
RUXOLITINIB,Compound(25126798),N#CC[C@H](C1CCCC1)N1C=C(C=N1)C1=C2C=CNC2=NC=N1
Ruxolitinib,Compound(25126798),N#CC[C@H](C1CCCC1)N1C=C(C=N1)C1=C2C=CNC2=NC=N1
Ixabepilone,Compound(6445540),[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1
IXABEPILONE,Compound(6445540),[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1
7-Ethyl-10-hydroxycamptothecin,Compound(104842),CCC1=C2C=C(O)C=CC2=NC2=C1CN1C2=CC2=C(COC(=O)[C@]2(O)CC)C1=O
SN-38,Compound(104842),CCC1=C2C=C(O)C=CC2=NC2=C1CN1C2=CC2=C(COC(=O)[C@]2(O)CC)C1=O
Axitinib,Compound(6450551),CNC(=O)C1=C(SC2=CC=C3C(NN=C3\C=C\C3=CC=CC=N3)=C2)C=CC=C1
AXITINIB,Compound(6450551),CNC(=O)C1=C(SC2=CC=C3C(NN=C3\C=C\C3=CC=CC=N3)=C2)C=CC=C1
AZACYTIDINE,Compound(9444),NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
Antibiotic AD 32,Compound(454216),[H][C@@]1(C[C@@](O)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(OC)C=CC=C1C3=O)C(=O)COC(=O)CCCC)O[C@H]1C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O1
ANTIBIOTIC AD 32,Compound(454216),[H][C@@]1(C[C@@](O)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(OC)C=CC=C1C3=O)C(=O)COC(=O)CCCC)O[C@H]1C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O1
celecoxib,Compound(2662),CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F
CELECOXIB,Compound(2662),CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F
CARMUSTINE,Compound(2578),ClCCNC(=O)N(CCCl)N=O
carmustine,Compound(2578),ClCCNC(=O)N(CCCl)N=O
6-Thioguanine,Compound(2723601),NC1=NC(=S)C2=C(N1)N=CN2
THIOGUANINE,Compound(2723601),NC1=NC(=S)C2=C(N1)N=CN2
BUSULFAN,Compound(2478),CS(=O)(=O)OCCCCOS(C)(=O)=O
busulfan,Compound(2478),CS(=O)(=O)OCCCCOS(C)(=O)=O
IMATINIB,Compound(5291),CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC=CC(=N3)C3=CN=CC=C3)=C(C)C=C2)CC1
Imatinib,Compound(5291),CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC=CC(=N3)C3=CN=CC=C3)=C(C)C=C2)CC1
bleomycin,Compound(5360373),[H][C@](C)(NC(=O)[C@@]([H])(NC(=O)C1=NC(=NC(N)=C1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@]([H])(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)C1=CNC=N1)[C@@H](O)[C@H](C)C(=O)N[C@]([H])(C(=O)NCCC1=NC(=CS1)C1=NC(=CS1)C(=O)NCCC[S+](C)C)[C@@]([H])(C)O
BLEOMYCIN,Compound(5360373),[H][C@](C)(NC(=O)[C@@]([H])(NC(=O)C1=NC(=NC(N)=C1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@]([H])(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)C1=CNC=N1)[C@@H](O)[C@H](C)C(=O)N[C@]([H])(C(=O)NCCC1=NC(=CS1)C1=NC(=CS1)C(=O)NCCC[S+](C)C)[C@@]([H])(C)O
6-Mercaptopurine,Compound(667490),S=C1N=CNC2=C1NC=N2
MERCAPTOPURINE,Compound(667490),S=C1N=CNC2=C1NC=N2
Zanosar,Compound(29327),CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
CHLORAMBUCIL,Compound(2708),OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl
chlorambucil,Compound(2708),OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl
IMIQUIMOD,Compound(57469),CC(C)CN1C=NC2=C1C1=C(C=CC=C1)N=C2N
Lapatinib,Compound(208908),CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC2=C(C=C1)N=CN=C2NC1=CC(Cl)=C(OCC2=CC(F)=CC=C2)C=C1
LAPATINIB,Compound(208908),CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC2=C(C=C1)N=CN=C2NC1=CC(Cl)=C(OCC2=CC(F)=CC=C2)C=C1
amifostine,Compound(2141),NCCCNCCSP(O)(O)=O
AMIFOSTINE,Compound(2141),NCCCNCCSP(O)(O)=O
mitomycin C,Compound(5746),[H][C@]12CN3C4=C([C@@H](COC(N)=O)[C@@]3(OC)[C@@]1([H])N2)C(=O)C(N)=C(C)C4=O